id,account,asset,current_quantity,desired_quantity,global_desired_quantity,pending_quantity,allocated_quantity,price,min_nominal_funding,max_nominal_funding,max_nominal_exposure,max_nominal_difference,expected_quantity,native_difference,nominal_difference,nominal_pending,nominal_quantity,epoch,timestamp
55329391,COINMERCE,BEAMX,0.0,91115398.39485063,91115398.39485063,0.0,0.0,0.00527607491887577,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329999,CUSTODY,BEAMX,56641057.6910427,0.0,0.0,0.0,0.0,0.00527607491887577,,,,,56641057.6910427,0.0,0.0,0.0,298842.4638623059,23838,2025-03-11 12:55:00
55330412,EXCHANGES,BEAMX,1000.0,0.0,0.0,0.0,0.0,0.00527607491887577,,,,,1000.0,0.0,0.0,0.0,5.2760749188757705,23838,2025-03-11 12:55:00
55331328,SI,BEAMX,10396066.63766,5836702.068153418,0.0,-6143.7373046875,4525587.95794,0.00527607491887577,,,,,10362290.026093418,39920.348871270195,210.62275143247933,-32.414818301423146,54850.42644191909,23838,2025-03-11 12:55:00
55331775,YIELD_FARM,BEAMX,24000000.0,0.0,0.0,0.0,24000000.0,0.00527607491887577,,,,,24000000.0,0.0,0.0,0.0,126625.79805301849,23838,2025-03-11 12:55:00
55331329,SI,BEL,8087.863,4571.584938060928,0.0,77.8612003326416,3516.463,0.5821951356316678,,,,,8088.047938060929,-78.04613839356989,-45.438082127572336,45.33041208810673,4708.7144962553475,23838,2025-03-11 12:55:00
55331168,MARKET_MAKING,BEL,0.0,0.0,0.0,0.0,5.0600000000004,0.5821951356316678,,,,,5.0600000000004,-5.0600000000004,-2.945907386296472,0.0,0.0,23838,2025-03-11 12:55:00
55329392,COINMERCE,BEL,0.0,48901.70136754,48901.70136754,0.0,0.0,0.5821951356316678,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330413,EXCHANGES,BEL,7486.0,0.0,0.0,0.0,0.0,0.5821951356316678,,,,,7486.0,0.0,0.0,0.0,4358.312785338665,23838,2025-03-11 12:55:00
55330871,HOT_VAULT,BEL,30001.0,0.0,0.0,0.0,0.0,0.5821951356316678,,,,,30001.0,0.0,0.0,0.0,17466.436264085667,23838,2025-03-11 12:55:00
55330000,CUSTODY,BEL,3385.0066097200033,0.0,0.0,0.0,0.0,0.5821951356316678,,,,,3385.0066097200033,0.0,0.0,0.0,1970.7343822600294,23838,2025-03-11 12:55:00
55329393,COINMERCE,BERA,0.0,2291.0932,2291.0932,0.0,0.0,5.722681849358712,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329164,BLOX,BERA,0.0,4129.587795720394,4129.587795720394,0.0,0.0,5.722681849358712,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330414,EXCHANGES,BERA,1500.00091742,0.0,0.0,0.0,0.0,5.722681849358712,,,,,1500.00091742,0.0,0.0,0.0,8584.028024140849,23838,2025-03-11 12:55:00
55331330,SI,BERA,4921.674,6421.75354644849,0.0,1.0725563764572144,-1500.0,5.722681849358712,,,,,4921.75354644849,-1.1521028249471783,-6.593117924920115,6.13789890796565,28165.174468260688,23838,2025-03-11 12:55:00
55330001,CUSTODY,BERACHAIN,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55329394,COINMERCE,BETA,0.0,507314.78120878,507314.78120878,0.0,0.0,0.019187345784159492,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330002,CUSTODY,BETA,0.0,0.0,0.0,0.0,0.0,0.019187345784159492,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331331,SI,BETA,508757.96978265,8959.882766697812,0.0,1907.5147705078125,499918.96978265,0.019187345784159492,,,,,508878.8525493478,-2028.397537205601,-38.91956493410139,36.60014549012504,9761.715086666673,23838,2025-03-11 12:55:00
55329395,COINMERCE,BETH,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330003,CUSTODY,BETH_BSC,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330415,EXCHANGES,BGBP,3.74229,0.0,0.0,0.0,0.0,,,,,,3.74229,0.0,,,,23838,2025-03-11 12:55:00
55330004,CUSTODY,BICO,0.0,0.0,0.0,0.0,0.0,0.1113151065171568,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329396,COINMERCE,BICO,0.0,100221.38204301,100221.38204301,0.0,0.0,0.1113151065171568,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330872,HOT_VAULT,BICO,76017.72277319,0.0,0.0,0.0,0.0,0.1113151065171568,,,,,76017.72277319,0.0,0.0,0.0,8461.920907689342,23838,2025-03-11 12:55:00
55331332,SI,BICO,24116.73,43292.6288433,0.0,0.0,-19196.0,0.1113151065171568,,,,,24096.6288433,20.101156699998683,2.2375623991784135,0.0,2684.556368795511,23838,2025-03-11 12:55:00
55329397,COINMERCE,BIDR,0.0,0.0,0.0,0.0,0.0,6.163905448790138e-05,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330416,EXCHANGES,BIFI,0.36777251,0.0,0.0,0.0,0.0,172.72292313218435,,,,,0.36777251,0.0,0.0,0.0,63.5227429748605,23838,2025-03-11 12:55:00
55330005,CUSTODY,BIFI,0.0,0.0,0.0,0.0,0.0,172.72292313218435,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329398,COINMERCE,BIFI,0.0,21.38752396,21.38752396,0.0,0.0,172.72292313218435,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331333,SI,BIFI,20.89,1.890000192002716,0.0,-0.11959999799728394,19.0,172.72292313218435,,,,,20.890000192002717,0.11959980599456799,20.657628097423927,-20.657661260694276,3608.181864231331,23838,2025-03-11 12:55:00
55331334,SI,BIO,978002.5,978443.2800293086,0.0,-132.39691162109375,0.0,0.08306423913072518,,,,,978443.2800293086,-308.3831176875392,-25.61560903147632,-10.997448727064018,81237.03353044705,23838,2025-03-11 12:55:00
55330417,EXCHANGES,BIO,0.05716863,0.0,0.0,0.0,0.0,0.08306423913072518,,,,,0.05716863,0.0,0.0,0.0,0.0047486687530959495,23838,2025-03-11 12:55:00
55329399,COINMERCE,BIO,0.0,50080.3891,50080.3891,0.0,0.0,0.08306423913072518,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329165,BLOX,BIO,0.0,928495.2872657933,928495.2872657933,0.0,0.0,0.08306423913072518,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330418,EXCHANGES,BLOK,8e-05,0.0,0.0,0.0,0.0,0.0003160782656891539,,,,,8e-05,0.0,0.0,0.0,2.5286261255132315e-08,23838,2025-03-11 12:55:00
55329400,COINMERCE,BLOK,0.0,21279.781202,21279.781202,0.0,0.0,0.0003160782656891539,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330006,CUSTODY,BLOK,40.20722,0.0,0.0,0.0,0.0,0.0003160782656891539,,,,,40.20722,0.0,0.0,0.0,0.012708628365782263,23838,2025-03-11 12:55:00
55329401,COINMERCE,BLUR,0.0,40770.7673014,40770.7673014,0.0,0.0,0.0984579007925919,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330007,CUSTODY,BLUR,1386.96518747,0.0,0.0,0.0,0.0,0.0984579007925919,,,,,1386.96518747,0.0,0.0,0.0,136.5576808306999,23838,2025-03-11 12:55:00
55331335,SI,BLUR,39275.06125376,2893.0900039632015,0.0,46.799102783203125,36432.16125376,0.0984579007925919,,,,,39325.251257723205,-96.98910674640501,-9.54934384999965,4.6077414190109245,3866.940084545672,23838,2025-03-11 12:55:00
55331336,SI,BLZ,0.0,-65773.0,0.0,0.0,65773.00000000001,0.04821233939016493,,,,,1.4551915228366852e-11,-1.4551915228366852e-11,-7.01581875766932e-13,0.0,0.0,23838,2025-03-11 12:55:00
55331169,MARKET_MAKING,BLZ,0.0,0.0,0.0,0.0,250.0,0.04821233939016493,,,,,250.0,-250.0,-12.053084847541232,0.0,0.0,23838,2025-03-11 12:55:00
55330008,CUSTODY,BLZ,0.0,0.0,0.0,0.0,0.0,0.04821233939016493,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329402,COINMERCE,BLZ,0.0,14.33799999,14.33799999,0.0,0.0,0.04821233939016493,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330419,EXCHANGES,BLZ,1.8298858,0.0,0.0,0.0,0.0,0.04821233939016493,,,,,1.8298858,0.0,0.0,0.0,0.08822307523484346,23838,2025-03-11 12:55:00
55330873,HOT_VAULT,BNB,320.72592025657093,0.0,0.0,0.0,0.0,545.7196585665175,,,,,320.72592025657093,0.0,0.0,0.0,175026.439695848,23838,2025-03-11 12:55:00
55329403,COINMERCE,BNB,0.0,30961.82193925,30961.82193925,0.0,0.0,545.7196585665175,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329166,BLOX,BNB,0.0,3114.824367401431,3114.824367401431,0.0,0.0,545.7196585665175,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330009,CUSTODY,BNB,840.5298293114519,0.0,0.0,0.0,0.0,545.7196585665175,,,,,840.5298293114519,0.0,0.0,0.0,458693.65146681876,23838,2025-03-11 12:55:00
55330420,EXCHANGES,BNB,3.088017671200037,0.0,0.0,0.0,0.0,545.7196585665175,,,,,3.088017671200037,0.0,0.0,0.0,1685.1919491746569,23838,2025-03-11 12:55:00
55331337,SI,BNB,817.17898747,-6627.956401673369,0.0,0.006077810190618038,7443.52996891,545.7196585665175,,,,,815.5735672366309,1.5993424231785411,872.7926011079403,3.3167805020561767,445950.6380298609,23838,2025-03-11 12:55:00
55331075,LENDING,BNB,32286.84661618,0.0,0.0,0.0,0.0,545.7196585665175,,,,,32286.84661618,0.0,0.0,0.0,17619566.91157127,23838,2025-03-11 12:55:00
55331776,YIELD_FARM,BNB,44.80965748,900.0,0.0,0.0,-1109.4530632499955,545.7196585665175,,,,,-209.45306324999547,254.26272072999546,138756.16514296693,0.0,24453.510980468196,23838,2025-03-11 12:55:00
55329404,COINMERCE,BNC,0.0,2476.60548103,2476.60548103,0.0,0.0,0.15315210592777007,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330421,EXCHANGES,BNC,2476.60548103,0.0,0.0,0.0,0.0,0.15315210592777007,,,,,2476.60548103,0.0,0.0,0.0,379.2973449720025,23838,2025-03-11 12:55:00
55331076,LENDING,BNSOL,100.00014325,0.0,0.0,0.0,0.0,,,,,,100.00014325,0.0,,,,23838,2025-03-11 12:55:00
55331777,YIELD_FARM,BNSOL,1794.9560002599999,0.0,0.0,0.0,16427.63294516,,,,,,16427.63294516,-14632.6769449,,,,23838,2025-03-11 12:55:00
55331338,SI,BNT,76905.4205,2419.2124637487095,0.0,11.132831573486328,74567.1205,0.3809785699505049,,,,,76986.33296374872,-92.04529532221204,-35.06728498252824,4.24137025236665,29299.31712353224,23838,2025-03-11 12:55:00
55329167,BLOX,BNT,0.0,49067.26128242523,49067.26128242523,0.0,0.0,0.3809785699505049,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330874,HOT_VAULT,BNT,26549.537581,0.0,0.0,0.0,0.0,0.3809785699505049,,,,,26549.537581,0.0,0.0,0.0,10114.804860456567,23838,2025-03-11 12:55:00
55330422,EXCHANGES,BNT,3.85e-09,0.0,0.0,0.0,0.0,0.3809785699505049,,,,,3.85e-09,0.0,0.0,0.0,1.4667674943094438e-09,23838,2025-03-11 12:55:00
55330010,CUSTODY,BNT,1220.9133377100006,0.0,0.0,0.0,0.0,0.3809785699505049,,,,,1220.9133377100006,0.0,0.0,0.0,465.1418174342539,23838,2025-03-11 12:55:00
55329405,COINMERCE,BNT,0.0,57752.37867248,57752.37867248,0.0,0.0,0.3809785699505049,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330423,EXCHANGES,BNX,1739.02327264,0.0,0.0,0.0,0.0,0.9994189803896335,,,,,1739.02327264,0.0,0.0,0.0,1738.0128660157125,23838,2025-03-11 12:55:00
55329406,COINMERCE,BNX,0.0,51664.29562488,51664.29562488,0.0,0.0,0.9994189803896335,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331778,YIELD_FARM,BNX,0.2805810000281781,0.0,0.0,0.0,0.0,0.9994189803896335,,,,,0.0,0.2805810000281781,0.2804179769648655,0.0,0.2804179769648655,23838,2025-03-11 12:55:00
55331170,MARKET_MAKING,BNX,0.0,0.0,0.0,0.0,6.276755390001199,0.9994189803896335,,,,,6.276755390001199,-6.276755390001199,-6.273108472030135,0.0,0.0,23838,2025-03-11 12:55:00
55331339,SI,BNX,49844.64324461,12889.33718684892,0.0,0.0,36957.04324461,0.9994189803896335,,,,,49846.38043145892,-1.7371868489208282,-1.7361775092947345,0.0,49815.68252941316,23838,2025-03-11 12:55:00
55331340,SI,BOBA,169020.20747424,-8492.849826817735,0.0,-251.47079467773438,177628.68461924,0.10832254714509582,,,,,169135.83479242225,135.84347649547271,14.714911387034558,-27.23995701209359,18308.699392602237,23838,2025-03-11 12:55:00
55329407,COINMERCE,BOBA,0.0,169364.40067338,169364.40067338,0.0,0.0,0.10832254714509582,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329168,BLOX,BOME,0.0,20609479.70475316,20609479.70475316,0.0,0.0,0.001295587831656481,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329408,COINMERCE,BOME,0.0,6836595.389582,6836595.389582,0.0,0.0,0.001295587831656481,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330011,CUSTODY,BOME,4999999.590006,0.0,0.0,0.0,0.0,0.001295587831656481,,,,,4999999.590006,0.0,0.0,0.0,6477.938627099168,23838,2025-03-11 12:55:00
55330424,EXCHANGES,BOME,686629.1,0.0,0.0,0.0,0.0,0.001295587831656481,,,,,686629.1,0.0,0.0,0.0,889.5883068212411,23838,2025-03-11 12:55:00
55331341,SI,BOME,21727459.0,7879970.1034006355,0.0,-29339.024169921875,13849945.0,0.001295587831656481,,,,,21729915.103400636,26882.92076928541,34.829185028071464,-38.01128270722617,28149.831493215093,23838,2025-03-11 12:55:00
55330012,CUSTODY,BOME_B6QT1TZK_D948,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330875,HOT_VAULT,BOME_B6QT1TZK_D948,22680000000.0,0.0,0.0,0.0,0.0,,,,,,22680000000.0,0.0,,,,23838,2025-03-11 12:55:00
55330425,EXCHANGES,BOND,0.0034,0.0,0.0,0.0,0.0,0.274473622787403,,,,,0.0034,0.0,0.0,0.0,0.0009332103174771702,23838,2025-03-11 12:55:00
55329409,COINMERCE,BOND,0.0,0.0,0.0,0.0,0.0,0.274473622787403,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330013,CUSTODY,BOND,0.0,0.0,0.0,0.0,0.0,0.274473622787403,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330014,CUSTODY,BONE,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,,,,23838,2025-03-11 12:55:00
55330426,EXCHANGES,BONK,361977777.77,0.0,0.0,0.0,0.0,9.920940861723453e-06,,,,,361977777.77,0.0,0.0,0.0,3591.160126514244,23838,2025-03-11 12:55:00
55330876,HOT_VAULT,BONK,8898895416.41934,0.0,0.0,0.0,0.0,9.920940861723453e-06,,,,,8898895416.41934,0.0,0.0,0.0,88285.41516095817,23838,2025-03-11 12:55:00
55329410,COINMERCE,BONK,0.0,30023056506.47171,30023056506.47171,0.0,0.0,9.920940861723453e-06,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330015,CUSTODY,BONK,9255319150.655813,0.0,0.0,0.0,0.0,9.920940861723453e-06,,,,,9255319150.655813,0.0,0.0,0.0,91821.47395003286,23838,2025-03-11 12:55:00
55329169,BLOX,BONK,0.0,48131901323.65266,48131901323.65266,0.0,0.0,9.920940861723453e-06,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331342,SI,BONK,53386668732.44,-18369160098.589844,0.0,-3081256.28125,71841585683.24,9.920940861723453e-06,,,,,53472425584.65016,-82675595.9289093,-820.2196979184534,-30.568961346095175,529645.9832989578,23838,2025-03-11 12:55:00
55331077,LENDING,BONK,6400000000.0,0.0,0.0,0.0,0.0,9.920940861723453e-06,,,,,6400000000.0,0.0,0.0,0.0,63494.021515030094,23838,2025-03-11 12:55:00
55330427,EXCHANGES,BRD,177919.00988687,0.0,0.0,0.0,0.0,,,,,,177919.00988687,0.0,,,,23838,2025-03-11 12:55:00
55330016,CUSTODY,BRD,5910.394,0.0,0.0,0.0,0.0,,,,,,5910.394,0.0,,,,23838,2025-03-11 12:55:00
55329411,COINMERCE,BRD,0.0,178584.82525125,178584.82525125,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330428,EXCHANGES,BRETT,4420851.64177814,0.0,0.0,0.0,0.0,0.02848819110849138,,,,,4420851.64177814,0.0,0.0,0.0,125942.06643326354,23838,2025-03-11 12:55:00
55329170,BLOX,BRETT,0.0,2346860.560581744,2346860.560581744,0.0,0.0,0.02848819110849138,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330017,CUSTODY,BRETT,8950.936320279492,0.0,0.0,0.0,0.0,0.02848819110849138,,,,,8950.936320279492,0.0,0.0,0.0,254.99598449205877,23838,2025-03-11 12:55:00
55329412,COINMERCE,BRETT,0.0,4589117.94463749,4589117.94463749,0.0,0.0,0.02848819110849138,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331171,MARKET_MAKING,BRETT,0.0,0.0,0.0,0.0,-120.45272713992745,0.02848819110849138,,,,,-120.45272713992745,120.45272713992745,3.4314803103012195,0.0,0.0,23838,2025-03-11 12:55:00
55331343,SI,BRETT,2646727.19064972,1103088.314175168,0.0,-428.7259826660156,1552283.24762872,0.02848819110849138,,,,,2655371.561803888,-8215.64517150214,-234.04886972530738,-12.213627727365216,75400.47001926972,23838,2025-03-11 12:55:00
55331344,SI,BSW,101171.6,98649.37205502999,0.0,0.0,2370.0,0.03296764319647735,,,,,101019.37205502999,152.2279449700145,5.018596574304428,0.0,3335.3892104167285,23838,2025-03-11 12:55:00
55330018,CUSTODY,BSW,7572.0,0.0,0.0,0.0,0.0,0.03296764319647735,,,,,7572.0,0.0,0.0,0.0,249.63099428372652,23838,2025-03-11 12:55:00
55330877,HOT_VAULT,BSW,294170.71087155,0.0,0.0,0.0,0.0,0.03296764319647735,,,,,294170.71087155,0.0,0.0,0.0,9698.115034867362,23838,2025-03-11 12:55:00
55329413,COINMERCE,BSW,0.0,402733.01840726,402733.01840726,0.0,0.0,0.03296764319647735,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329937,CONTANGO,BTC,5.2e-09,0.0,0.0,0.0,0.0,81242.80418948969,,,,,5.2e-09,0.0,0.0,0.0,0.0004224625817853464,23838,2025-03-11 12:55:00
55330019,CUSTODY,BTC,33.52132003000001,0.0,0.0,0.0,0.0,81242.80418948969,,,,,33.52132003000001,0.0,0.0,0.0,2723366.03937051,23838,2025-03-11 12:55:00
55329171,BLOX,BTC,0.0,1533.3976727056984,1533.3976727056984,0.0,0.0,81242.80418948969,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330878,HOT_VAULT,BTC,1.46559459,0.0,0.0,0.0,0.0,81242.80418948969,,,,,1.46559459,0.0,0.0,0.0,119069.01429654543,23838,2025-03-11 12:55:00
55330429,EXCHANGES,BTC,2.522085120753004,0.0,0.0,0.0,0.0,81242.80418948969,,,,,2.522085120753004,0.0,0.0,0.0,204901.26761456177,23838,2025-03-11 12:55:00
55329414,COINMERCE,BTC,0.0,1956.11202982,1956.11202982,0.0,0.0,81242.80418948969,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331779,YIELD_FARM,BTC,21.76544348000002,158.7969974,0.0,0.0,-135.5861487,81242.80418948969,,,,,23.210848700000014,-1.4454052199999943,-117428.7732629258,0.0,1768285.6627430466,23838,2025-03-11 12:55:00
55331172,MARKET_MAKING,BTC,0.02660454,0.0,0.0,0.0,0.0009700700000000451,81242.80418948969,,,,,0.0009700700000000451,0.025634469999999954,2082.616226711344,0.0,2161.427433771446,23838,2025-03-11 12:55:00
55331345,SI,BTC,56.38736417,-509.1085432514941,0.0,0.0,565.47147219,81242.80418948969,,,,,56.36292893850589,0.024435231494109644,1985.1867276008013,0.0,4581067.586024757,23838,2025-03-11 12:55:00
55331719,STAKING,BTC,0.0,0.0,0.0,0.0,0.0,81242.80418948969,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331078,LENDING,BTC,3398.0009100099,0.0,0.0,0.0,0.0,81242.80418948969,,,,,3398.0009100099,0.0,0.0,0.0,276063122.5676421,23838,2025-03-11 12:55:00
55330022,CUSTODY,BTC_TRX,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330430,EXCHANGES,BTC.M,1.00099e-05,0.0,0.0,0.0,0.0,,,,,,1.00099e-05,0.0,,,,23838,2025-03-11 12:55:00
55330020,CUSTODY,BTCB_BSC,1.06e-05,0.0,0.0,0.0,0.0,,,,,,1.06e-05,0.0,,,,23838,2025-03-11 12:55:00
55329415,COINMERCE,BTCST,0.0,3060.40228487,3060.40228487,0.0,0.0,0.025555363942551302,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330021,CUSTODY,BTCST,3058.40110487,0.0,0.0,0.0,0.0,0.025555363942551302,,,,,3058.40110487,0.0,0.0,0.0,78.15855331725386,23838,2025-03-11 12:55:00
55329416,COINMERCE,BTG,0.0,0.0,0.0,0.0,0.0,3.0360090510997244,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329417,COINMERCE,BTS,0.0,188742.6073864,188742.6073864,0.0,0.0,0.0009915084422828422,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330024,CUSTODY,BTT_BSC,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330431,EXCHANGES,BTTC,329530223627.1,0.0,0.0,0.0,0.0,6.799918321333036e-07,,,,,329530223627.1,0.0,0.0,0.0,224077.86050748895,23838,2025-03-11 12:55:00
55330879,HOT_VAULT,BTTC,10646625362.2,0.0,0.0,0.0,0.0,6.799918321333036e-07,,,,,10646625362.2,0.0,0.0,0.0,7239.618286079275,23838,2025-03-11 12:55:00
55329418,COINMERCE,BTTC,0.0,755073035880.9731,755073035880.9731,0.0,0.0,6.799918321333036e-07,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330023,CUSTODY,BTTC,13825606880.100002,0.0,0.0,0.0,0.0,6.799918321333036e-07,,,,,13825606880.100002,0.0,0.0,0.0,9401.299752754008,23838,2025-03-11 12:55:00
55331079,LENDING,BTTC,40000000000.0,0.0,0.0,0.0,0.0,6.799918321333036e-07,,,,,40000000000.0,0.0,0.0,0.0,27199.673285332145,23838,2025-03-11 12:55:00
55331346,SI,BTTC,353308591110.4,-28086161274.0,0.0,0.0,156995720967.41998,6.799918321333036e-07,,,,,128909559693.41998,224399031416.98004,152589.508502171,0.0,240246.95617759714,23838,2025-03-11 12:55:00
55330432,EXCHANGES,BTTOLD,47806.391436,0.0,0.0,0.0,0.0,,,,,,47806.391436,0.0,,,,23838,2025-03-11 12:55:00
55330025,CUSTODY,BURGER,3.599999999998545,0.0,0.0,0.0,0.0,0.18599598405750062,,,,,3.599999999998545,0.0,0.0,0.0,0.6695855426067315,23838,2025-03-11 12:55:00
55329419,COINMERCE,BURGER,0.0,95505.73316635,95505.73316635,0.0,0.0,0.18599598405750062,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330880,HOT_VAULT,BURGER,36805.85137619,0.0,0.0,0.0,0.0,0.18599598405750062,,,,,36805.85137619,0.0,0.0,0.0,6845.740545788573,23838,2025-03-11 12:55:00
55331347,SI,BURGER,58844.1,47558.545681005155,0.0,0.0,11287.0,0.18599598405750062,,,,,58845.545681005155,-1.4456810051560751,-0.2688908611872408,0.0,10944.766285477972,23838,2025-03-11 12:55:00
55330026,CUSTODY,BUSD,120.18535368440098,0.0,0.0,0.0,0.0,0.999923951135112,,,,,120.18535368440098,0.0,0.0,0.0,120.17621372467713,23838,2025-03-11 12:55:00
55329420,COINMERCE,BUSD,0.0,0.0,0.0,0.0,0.0,0.999923951135112,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329421,COINMERCE,BZRX,0.0,781.35894919,781.35894919,0.0,0.0,,,,,,0.0,0.0,,,,23838,2025-03-11 12:55:00
55330433,EXCHANGES,BZRX,781.35894919,0.0,0.0,0.0,0.0,,,,,,781.35894919,0.0,,,,23838,2025-03-11 12:55:00
55330027,CUSTODY,C98,0.0,0.0,0.0,0.0,0.0,0.06270253002399671,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329422,COINMERCE,C98,0.0,152036.14119351,152036.14119351,0.0,0.0,0.06270253002399671,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55331173,MARKET_MAKING,C98,0.0,0.0,0.0,0.0,27.0,0.06270253002399671,,,,,27.0,-27.0,-1.6929683106479112,0.0,0.0,23838,2025-03-11 12:55:00
55331348,SI,C98,152536.5589615,20836.318229709996,0.0,-163.5782928466797,130758.25896149999,0.06270253002399671,,,,,151594.57719120997,1105.5600631367124,69.32141305216142,-10.25677281849306,9564.428168040598,23838,2025-03-11 12:55:00
55331349,SI,CAKE,39479.7188492,-8918.031575522788,0.0,12.039525985717773,48427.717667599994,1.5031988764858113,,,,,39509.68609207721,-42.006768862927856,-63.14452775955232,18.097801935152688,59345.869018093144,23838,2025-03-11 12:55:00
55331174,MARKET_MAKING,CAKE,0.0,0.0,0.0,0.0,0.05400000000008731,1.5031988764858113,,,,,0.05400000000008731,-0.05400000000008731,-0.08117273933036506,0.0,0.0,23838,2025-03-11 12:55:00
55330434,EXCHANGES,CAKE,6399.764999999999,0.0,0.0,0.0,0.0,1.5031988764858113,,,,,6399.764999999999,0.0,0.0,0.0,9620.119557773218,23838,2025-03-11 12:55:00
55330881,HOT_VAULT,CAKE,25974.397596837876,0.0,0.0,0.0,0.0,1.5031988764858113,,,,,25974.397596837876,0.0,0.0,0.0,39044.685284962456,23838,2025-03-11 12:55:00
55329423,COINMERCE,CAKE,0.0,192534.03125308,192534.03125308,0.0,0.0,1.5031988764858113,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55329172,BLOX,CAKE,0.0,31784.86862573612,31784.86862573612,0.0,0.0,1.5031988764858113,,,,,0.0,0.0,0.0,0.0,0.0,23838,2025-03-11 12:55:00
55330028,CUSTODY,CAKE,152454.82719713374,0.0,0.0,0.0,0.0,1.5031988764858113,,,,,152454.82719713374,0.0,0.0,0.0,229169.92495756995,23838,2025-03-11 12:55:00
